Initials,Event,match kind,#,pos,team,Points,left zone,Amp Auton,Speaker Auton,Amp tele,Speaker tele,times amp,intake,Time to climb,climb,trap,Driver Skill,Defense,Spped,Died,tippy,note drop,alliance partner,comments,
Jv,2023tnkn,qm,30,r1,910,12,1,0,3,1,5,0,f,2.1,o,1,v,x,5,0,0,0,1,Big and bulky but strong ,
SS,worlds ,qm,30,r3,3538,48,1,0,1,0,0,0,f,0,h,1,v,x,5,0,0,0,1,Tossed notes to alliance side,
RY,Houston ,qm,27,b1,2811,13,0,0,2,3,6,2,x,2.2,o,0,v,x,3,0,0,0,0,Had trouble scoring amp right before endgame,
AK,Houston ,qm,30,b3,1538,49,1,0,3,3,2,1,f,0,p,0,v,a,5,0,0,0,1,,
YS,2023tnkn,qm,30,r3,3538,36,1,0,0,0,0,0,f,7.2,o,1,v,x,4,0,0,0,1,"great feeder bot, very bulky ",
RY,Houston ,qm,30,b1,4403,13,0,0,1,1,5,1,s,0,p,0,a,x,3,0,1,0,0,,
AK,Worlds Daly,qm,31,b2,9624,1,0,0,1,0,4,1,x,0,x,0,a,g,3,0,0,0,1,Made a lot of their shots into speaker,
AP,Houston ,qm,32,b1,5934,13,1,0,2,3,6,0,f,3,o,0,v,x,5,0,0,0,1,,
YS,2023tnkn,qm,32,r3,694,24,1,2,0,7,4,3,f,2.2,o,1,v,x,4,0,0,0,1,"very fast cycles, diverse, hit trap",
AK,Worlds Daly,qm,32,b2,27,13,1,0,1,2,2,2,b,1.9,h,0,v,x,4,0,0,0,1,,
AP,Houston ,qm,33,b1,2052,13,1,0,3,4,6,2,x,4,o,0,a,x,4,0,0,0,0,Consider,
AK,Worlds Daly,qm,33,b2,4028,13,1,0,2,3,4,3,f,1.5,o,1,v,g,5,0,0,0,1,,
YS,2023tnkn,qm,33,r3,4795,12,1,0,2,4,5,2,f,0.5,p,0,v,x,4,0,0,0,1,"very good in amp and speakers, very fast and accurate ",
AP,Houston ,qm,34,b1,5460,25,1,0,1,4,7,0,x,4.5,o,0,v,x,4,0,0,0,1,Really good climb and shooter bot,
AP,Worlds,qm,36,b3,4522,25,1,0,0,8,10,0,x,14.9,o,1,v,x,5,0,0,0,1,GODDAMN,
SS,2023tnkn,qm,36,r3,4135,12,1,0,0,0,5,0,f,0,h,0,v,x,4,0,0,0,1,,
AP,Houston ,qm,35,b1,3603,13,1,0,0,3,7,0,b,0,p,0,v,x,4,0,0,0,0,Consider,
AK,Worlds Daly,qm,35,b2,6989,25,1,0,1,1,0,0,f,0,p,0,a,x,2,0,0,0,0,,
Jv,2023tnkn,qm,36,r1,1108,24,0,0,1,4,1,0,x,0,o,0,a,x,3,0,0,0,0,"Good amp, bad auto",
YS,2023tnkn,qm,35,r3,118,48,0,0,4,5,14,3,f,0,p,0,v,x,4,0,0,0,1,"double intake, very good and fast at switch ",
RY,Houston ,qm,36,b1,1771,13,1,0,3,0,0,2,b,19.2,a,0,a,x,3,0,0,0,0,"Keep feeding on other bots, not scoring by themselves ",
AP,Worlds,qm,37,b3,649,49,0,0,0,0,3,0,b,4.5,p,0,n,a,2,0,0,1,0,,
Jv,worpds,qm,37,r1,840,12,0,0,1,2,1,0,x,0,o,0,a,x,3,0,0,1,0,Struggled scoring ,
SS,Worlds,qm,37,r3,321,48,1,0,0,0,1,0,f,0,p,0,n,x,3,0,0,0,0,Had difficulty driving ,
ap,worlds,qm,38,b3,910,25,1,0,2,1,0,1,s,6,o,1,v,x,5,0,0,0,1,Speedy feeder,
Jv,worpds,qm,38,r1,368,48,1,0,0,0,4,0,f,0,o,1,x,x,4,0,0,0,0,Takes multiple tries to pick up note ,
SS,Worlds,qm,38,r3,9400,36,1,0,2,6,1,0,x,0,x,0,x,x,4,0,0,0,0,,
Hh,Worlds Daly,qm,36,b2,6911,37,0,0,0,0,5,2,s,0,x,0,a,x,4,0,0,0,0,,
GLH,Worlds,qm,38,r2,2067,24,0,0,3,4,3,0,b,0,o,1,v,x,5,0,0,0,1,,
GLH,Worlds,qm,37,r2,4828,24,0,0,0,1,2,0,x,0,x,0,a,x,3,0,0,1,0,,
Jv,worpds,qm,39,r1,2811,12,1,0,4,1,2,0,f,0,o,0,x,x,3,1,0,0,0,Died but alive again ,
ap,worlds,qm,39,b3,9501,12,0,0,0,0,7,1,x,5.3,h,0,a,x,4,0,0,0,1,Slay,
SS,Worlds,qm,39,r3,51,48,1,0,0,4,2,0,f,0,h,0,v,x,4,0,0,0,1,,
GLH,Worlds,qm,38,r2,2067,24,0,0,3,4,3,0,b,0,o,1,v,x,5,0,0,0,1,,
ap,worlds,qm,40,b3,5934,13,1,0,3,4,3,1,b,0,h,0,a,x,3,0,0,1,0,Speedy climb,
Jv,Words,qm,40,r1,4403,36,0,0,1,0,2,0,x,0,o,0,a,x,4,0,0,1,0,"Missed a lot of speaker, fed a lot",
SS,Worlds,qm,40,r3,2869,36,1,0,3,4,5,0,b,0,p,0,v,x,4,0,0,0,0,,
Hm ,worlds ,qm,40,r2,2054,12,1,1,0,5,2,0,f,0,s,0,v,x,3,0,0,0,0,,
AP,Worlds,qm,41,b1,1538,13,1,0,0,0,6,0,s,1.7,x,0,v,x,5,0,0,0,1,"very good in amp and speakers, very fast and accurate ",
NF,2023tnkn,qm,41,b3,1902,49,1,0,1,5,9,0,f,4.1,a,0,v,x,3,0,0,0,1,carried their alliance ,
LK,Worlds,qm,41,r3,3184,48,1,1,0,0,4,0,b,0,a,0,a,x,3,0,0,0,0,Looks like it�s having a stroke,
LM,worlds,qm,41,r1,2813,48,1,0,0,0,0,0,x,0,x,0,x,x,3,1,0,0,0,,
GLH,Worlds,qm,41,r2,1574,36,1,0,4,1,8,0,f,0,o,1,v,x,5,0,0,0,1,,
AP,Worlds,qm,42,b1,9642,13,1,0,0,0,5,0,b,4.5,o,0,v,x,4,0,0,0,1,,
NF,2023tnkn,qm,42,b3,9015,25,1,0,1,4,1,0,f,0,x,0,v,x,4,0,0,0,0,can shoot from very far ,
GLH,Worlds,qm,42,r2,131,24,1,0,3,0,4,0,f,0,o,1,v,x,4,0,0,0,0,,
LM,worlds,qm,42,r1,4028,48,1,0,2,6,5,0,b,4.7,s,1,v,g,4,0,0,0,1,very consistent with scoring,
LK,Worlds,qm,42,r3,8717,12,1,0,0,0,4,0,b,0,s,0,a,x,3,0,0,0,0,Good effort ,
A.A,2023tnkn,qm,42,b1,9642,25,0,0,4,0,8,1,b,5.8,o,0,v,x,5,0,0,0,0,,
A.A,2023tnkn,qm,43,b1,7501,13,0,0,4,0,5,0,b,7.8,o,0,v,x,5,0,0,0,1,,
LK,Worlds,qm,43,r3,8153,24,1,0,0,0,0,0,x,0,x,0,x,x,3,1,0,0,0,Died ,
LM,worlds,qm,43,r1,8338,60,0,0,1,0,5,0,x,21.9,o,0,a,g,4,0,0,0,0,,
AP,Worlds,qm,43,b1,7501,13,1,0,3,0,6,0,b,12.7,o,0,x,x,4,0,0,0,0,Might be good partner,
GLH,Worlds,qm,43,r2,8873,24,1,0,2,1,6,0,f,0,o,0,a,x,4,0,0,0,0,,
LK,Worlds,qm,44,r3,27,48,1,0,4,8,6,1,x,2.2,h,0,v,g,5,0,0,0,1,,
LM,worlds,qm,44,r1,581,48,1,0,2,1,2,0,f,12.2,o,0,a,g,4,0,0,0,0,,
NF,2023tnkn,qm,44,b3,4522,13,1,0,2,5,9,0,f,3.4,o,1,v,x,5,0,0,0,1,THEYRE SO GOOD BROOO,
AP,Worlds,qm,44,b1,1690,13,1,4,0,0,3,0,b,2.7,s,0,v,x,5,0,0,0,1,"Quick and efficient, consider",
NF,2023tnkn,qm,45,b3,9134,13,1,0,2,0,2,0,b,5.2,o,0,a,x,3,0,0,0,0,mid ,
LK,Worlds,qm,45,r3,3863,12,0,0,0,0,0,1,x,0,o,0,n,b,3,0,0,0,0,Bad,
LM,worlds,qm,45,r1,118,48,1,0,2,7,6,0,f,0,o,1,v,g,5,0,0,0,1,,
GLH,Worlds,qm,44,r2,9427,24,0,0,4,0,0,0,b,0,o,0,v,x,4,0,0,0,0,Feeder bot,
AP,Worlds,qm,45,b1,321,13,0,0,0,6,0,0,b,0,p,0,x,x,4,0,0,0,0,,
NF,2023tnkn,qm,46,b3,4795,1,1,0,2,9,8,0,f,0,p,0,v,x,5,0,0,0,1,very good bot,
AP,Worlds,qm,46,b2,4237,13,1,3,0,0,3,0,s,5.1,o,0,x,x,4,0,0,0,1,,
RY,Worlds,qm,51,b1,4593,25,1,0,3,4,3,0,b,0,x,0,a,x,3,0,0,0,0,,
AR,daly,qm,51,r1,131,48,1,0,0,1,1,0,f,0,o,0,x,x,3,0,0,0,1,Good lobber- smooth intake,
GLH,Worlds,qm,45,r2,2052,24,0,0,5,0,0,0,s,0,o,0,v,x,5,0,0,0,0,Feeder bot,
GLH,Worlds,qm,46,r2,103,24,1,0,4,0,3,0,f,0,h,0,v,x,5,0,0,0,0,Feeder bot,
LK,Worlds,qm,46,r3,1076,12,1,0,0,7,7,1,f,0,o,0,a,a,3,0,0,0,0,,
LM,worlds,qm,46,r1,9659,60,0,0,0,0,0,0,x,0,a,0,n,a,1,0,0,0,0,didn�t score at all and not good hanging ,
NF,2023tnkn,qm,47,b3,9480,13,1,0,1,0,1,0,f,0,x,0,a,x,3,0,0,0,0,passed notes entire time ,
AP,Worlds,qm,47,b2,840,25,1,0,2,2,5,0,b,0,x,0,v,x,4,0,0,0,1,,
LK,Worlds,qm,50,r3,649,48,1,0,2,0,0,3,f,0,p,0,x,x,3,0,0,0,0,Only Lobbing,
LK,Worlds,qm,47,r3,2067,24,1,0,2,10,9,2,b,0,o,0,v,x,4,0,0,0,1,,
LM,worlds,qm,47,r1,5460,48,1,0,2,4,5,0,b,0,h,1,v,g,4,0,0,0,0,,
A.A,2023tnkn,qm,43,b1,7501,13,0,0,4,0,5,0,b,7.8,o,0,v,x,5,0,0,0,1,,
A.A,2023tnkn,qm,44,b1,1690,25,1,0,4,5,8,1,b,19,s,0,v,x,5,0,0,0,1,,
A.A,2023tnkn,qm,45,b1,321,13,0,0,1,8,0,0,b,0.5,p,0,v,x,5,0,0,0,0,,
A.A,2023tnkn,qm,46,b1,3538,37,0,0,3,0,1,0,b,10,h,0,v,x,5,0,0,0,0,threw 20 notes to alliance,
A.A,2023tnkn,qm,46,b1,3538,37,0,0,3,0,1,0,b,10,h,0,v,x,5,0,0,0,0,threw 20 notes to alliance,
RY,Worlds,qm,52,b1,8873,13,1,0,3,6,4,1,b,5.1,o,0,a,x,3,0,0,0,0,,
A.A,2023tnkn,qm,47,b1,3603,25,0,0,2,7,5,0,b,7.2,o,0,v,x,5,0,0,0,0,,
GLH,Worlds,qm,47,r2,6911,36,1,0,2,0,9,0,f,0,p,0,v,x,5,0,0,0,1,,
NF,2023tnkn,qm,48,b3,148,25,1,0,1,1,3,0,f,1.9,o,0,a,x,3,0,0,0,0,average bot ,
GLH,Worlds,qm,48,r2,4735,48,0,0,0,0,0,0,x,0,p,0,n,b,2,0,0,0,0,,
LK,Worlds,qm,48,r3,8085,24,1,0,0,9,4,2,x,4.4,o,0,a,x,3,0,0,0,0,,
LM,worlds,qm,48,r1,1771,60,1,1,2,2,5,3,f,0,o,1,a,g,4,0,0,0,0,,
NF,2023tnkn,qm,49,b3,449,13,1,0,1,0,2,0,f,3.3,o,0,v,x,4,0,0,0,1,passed notes entire time ,
LK,Worlds,qm,49,r3,7102,12,1,0,0,3,2,0,b,0,p,0,a,a,3,0,0,0,0,Good ig ,
LM,worlds,qm,50,r1,4624,48,1,0,1,0,6,2,f,0,p,0,v,g,4,0,0,0,0,,
AP,Worlds,qm,49,b2,7451,25,0,2,0,0,3,0,b,0,p,0,v,x,4,0,0,0,1,Not always consistent though,
A.A,2023tnkn,qm,48,b1,694,13,0,0,3,1,3,0,b,0,x,0,v,x,5,0,0,0,0,they threw notes to their teammates ,
GLH,Worlds,qm,50,r2,1108,24,0,0,1,3,3,0,x,0,o,0,a,x,3,0,0,1,0,,
AK,Worlds,qm,51,b3,4920,13,1,0,3,2,4,1,b,0,p,0,v,a,4,0,0,0,1,,
GLH,Worlds,qm,49,r2,9432,24,1,0,3,2,7,0,f,0,p,0,a,x,3,0,0,0,0,,
AK,Worlds,qm,52,b3,9015,13,1,0,1,2,3,1,f,1.9,h,0,a,a,4,0,0,0,0,,z
RY,Worlds,qm,53,b1,4028,37,1,0,2,5,5,0,b,8.6,o,0,v,x,4,0,0,0,0,Auto de hikiuchi,
RY,Worlds,qm,54,b1,321,25,1,0,3,6,4,0,f,1.2,p,0,a,x,3,0,0,0,0,Cool LED,
AR,daly,qm,52,r1,9427,48,0,0,1,0,0,0,f,0,o,0,n,x,2,0,0,0,0,lobbed- mid bot- kinda got bullied,
AR,daly,qm,54,r1,980,36,1,0,2,0,3,1,f,0,p,0,a,x,3,0,0,0,0,not bad but not great ,
RY,Worlds,qm,55,b1,9659,1,1,0,1,0,0,0,b,0,p,0,a,x,2,0,0,0,0,Climber is broken,
ZC,Worlds,qm,54,r1,2052,24,0,0,0,0,2,0,f,0,p,0,a,x,3,0,0,0,0,Feeder bot,
RY,Worlds,qm,56,b1,4522,25,1,0,4,7,9,1,x,2.8,a,0,v,x,4,0,0,0,0,,
ZC,worlds,qm,55,r1,694,36,1,0,3,0,2,0,f,2.4,s,1,v,x,4,0,0,0,0,fed notes for most of match,
AK,Worlds,qm,56,b3,8153,49,0,0,0,0,0,0,x,0,x,0,a,b,3,0,0,0,0,,
AK,Worlds,qm,55,b3,3538,25,1,0,3,1,3,2,f,2.2,o,0,v,a,5,0,0,0,1,,
AK,Worlds,qm,54,b3,5534,1,0,0,1,0,7,2,b,2,o,0,v,a,5,0,0,0,1,,
ZC,worlds,qm,56,r1,422,12,1,0,0,1,2,0,f,0,x,0,a,x,2,0,0,0,0,,
RY,Worlds,qm,57,b1,9134,13,1,0,0,0,0,0,x,12.6,o,0,n,a,2,0,0,0,0,Smtg went wrong and was playing reaction ,
AK,Daly,qm,57,b3,9432,13,1,0,4,2,3,3,f,0,p,0,a,a,4,0,0,0,0,,
RY,Worlds,qm,58,b1,2869,13,1,0,3,2,3,1,x,1.8,a,0,a,x,4,0,0,0,0,,
ZC,worlds,qm,58,r1,649,36,1,0,1,0,4,0,f,0,p,0,a,x,4,0,0,0,0,,
AK,Daly,qm,57,b3,9432,13,1,0,4,2,3,3,f,0,p,0,a,a,4,0,0,0,0,,
HH,worlds,qm,53,b2,9400,25,1,0,2,0,3,0,x,0,p,0,v,x,4,0,0,0,0,,
RY,Worlds,qm,59,b1,368,37,1,0,1,2,1,2,x,2.7,o,1,a,x,3,0,0,0,0,,
ZC,worlds,qm,59,r1,7102,36,1,0,2,0,3,1,f,4,o,0,a,x,2,0,0,1,0,,
,Worlds,qm,51,r3,7501,36,1,0,3,7,2,2,f,0,x,0,a,x,3,0,0,1,0,,
JR,Worlds,qm,52,r3,7157,24,1,0,3,7,2,2,f,0,x,0,a,g,3,0,0,0,0,,
JR,2023tnkn,qm,53,r3,4403,24,1,0,1,2,4,1,f,0,p,0,a,b,3,0,0,0,0,,
Jr,2023tnkn,qm,54,r3,1574,36,1,0,3,1,4,1,f,0,o,0,a,b,3,0,0,0,0,,
Jr,2023tnkn,qm,55,r3,1902,60,1,0,2,5,3,1,b,0,p,0,a,a,3,0,0,0,0,,
JR,World,qm,56,r3,2811,48,1,0,2,4,2,2,f,0,h,0,a,g,3,0,0,1,0,,
JR,World,qm,57,r3,1771,60,1,1,1,6,4,2,f,0,p,0,v,a,4,0,0,0,0,,
JR,World,qm,58,r3,6989,36,1,0,1,0,6,2,f,8.2,p,0,v,a,3,0,0,0,0,,
JR,World,qm,59,r3,9480,24,0,0,0,2,5,2,f,4.3,a,0,v,a,4,0,0,0,0,,
JR,World,qm,60,r3,1108,24,1,0,3,0,0,0,x,0,x,0,n,b,1,1,0,0,0,,
RY,Worlds,qm,60,b1,1538,37,1,0,2,8,6,0,x,17,o,0,v,x,4,0,0,0,0,Shooter is real cool,
ZC,worlds,qm,60,r1,449,24,0,0,1,5,3,0,f,3,o,0,v,x,5,0,0,0,0,,
Ap,Worlds,qm,61,b2,4735,49,0,0,0,0,0,0,s,0,o,0,n,x,1,0,0,0,0,Picked up nothing and did NOTHING,
HH,worlds,qm,54,b2,910,37,1,0,1,2,0,1,x,0,p,0,v,x,5,0,0,0,0,,
HH,worlds,qm,55,b2,5934,13,1,0,2,4,1,0,b,0,p,0,a,a,4,0,0,0,0,,
HH,worlds,qm,56,b2,148,25,1,0,2,0,2,0,b,0,o,0,a,x,4,0,0,0,0,,
AK,Daly,qm,60,b3,103,13,1,0,4,0,1,2,f,2.8,a,0,v,a,4,0,0,0,0,,
AK,Worlds,qm,62,r2,1700,24,1,0,0,0,0,0,x,0,p,0,a,a,3,0,0,0,0,,
Ap,Worlds,qm,62,b2,9624,37,0,0,1,0,1,1,b,0.9,a,0,n,x,2,0,0,1,0,Tragically bad,
LM,worlds,qm,62,r1,1986,48,1,0,1,3,2,1,f,0,p,0,a,g,3,0,0,0,0,,
